GENE,SampleA,SampleB,SampleC,SampleD,SampleE,SampleF,SampleG,SampleH,SampleI,SampleJ,SampleK,SampleL
Lrp1,102,27,57,80,48,173,79,118,202,47,58,161
Lrp10,63,33,60,70,37,79,60,90,102,51,64,72
Lrp11,2,0,0,0,0,1,2,1,1,2,1,0
Lrp12,5,2,2,10,1,1,1,5,3,3,2,5
Lrp1b,1,0,0,0,0,1,0,1,5,2,0,0
Lrp2,7,0,1,2,0,11,0,0,1,2,1,7
Lrp2bp,3,1,2,3,3,2,4,1,5,0,1,2
Lrp3,12,3,9,9,7,17,4,14,16,5,8,15
Lrp4,9,1,5,8,4,3,5,7,5,6,3,10
Lrp5,4,2,4,10,3,3,4,2,6,10,3,4
Lrp6,63,31,58,62,47,73,63,76,95,76,62,95
Lrp8,5,0,0,10,0,6,1,0,9,0,2,6
